Actif;Date;Open
ISP.MI;27/08/2009;2,77856
ISP.MI;26/08/2009;2,71312
ISP.MI;25/08/2009;2,62432
ISP.MI;24/08/2009;2,59862
ISP.MI;21/08/2009;2,54019
ISP.MI;20/08/2009;2,55188
ISP.MI;19/08/2009;2,54253
ISP.MI;18/08/2009;2,59394
ISP.MI;17/08/2009;2,64302
ISP.MI;14/08/2009;2,7435
ISP.MI;13/08/2009;2,71079
ISP.MI;12/08/2009;2,66171
ISP.MI;11/08/2009;2,72948
ISP.MI;10/08/2009;2,64535
ISP.MI;07/08/2009;2,52617
ISP.MI;06/08/2009;2,44906
ISP.MI;05/08/2009;2,44906
ISP.MI;04/08/2009;2,46775
ISP.MI;03/08/2009;2,44906
ISP.MI;31/07/2009;2,44438
ISP.MI;30/07/2009;2,35091
ISP.MI;29/07/2009;2,2995
ISP.MI;28/07/2009;2,33221
ISP.MI;27/07/2009;2,36259
ISP.MI;24/07/2009;2,3439
ISP.MI;23/07/2009;2,30884
ISP.MI;22/07/2009;2,2995
ISP.MI;21/07/2009;2,2364
ISP.MI;20/07/2009;2,22939
ISP.MI;17/07/2009;2,21537
ISP.MI;16/07/2009;2,192
ISP.MI;15/07/2009;2,15227
ISP.MI;14/07/2009;2,06347
ISP.MI;13/07/2009;1,99804
ISP.MI;10/07/2009;2,04244
ISP.MI;09/07/2009;2,02141
ISP.MI;08/07/2009;2,05412
ISP.MI;07/07/2009;2,09619
ISP.MI;06/07/2009;2,08684
ISP.MI;03/07/2009;2,10787
ISP.MI;02/07/2009;2,20602
ISP.MI;01/07/2009;2,14993
ISP.MI;30/06/2009;2,15461
ISP.MI;29/06/2009;2,11488
ISP.MI;26/06/2009;2,14526
ISP.MI;25/06/2009;2,13591
ISP.MI;24/06/2009;2,11956
ISP.MI;23/06/2009;2,0845
ISP.MI;22/06/2009;2,13124
ISP.MI;19/06/2009;2,19667
ISP.MI;18/06/2009;2,15928
ISP.MI;17/06/2009;2,16629
ISP.MI;16/06/2009;2,22238
ISP.MI;15/06/2009;2,30183
ISP.MI;12/06/2009;2,33221
ISP.MI;11/06/2009;2,34156
ISP.MI;10/06/2009;2,31352
ISP.MI;09/06/2009;2,25042
ISP.MI;08/06/2009;2,29015
ISP.MI;05/06/2009;2,34623
ISP.MI;04/06/2009;2,35558
ISP.MI;03/06/2009;2,40699
ISP.MI;02/06/2009;2,41634
ISP.MI;01/06/2009;2,38362
ISP.MI;29/05/2009;2,39297
ISP.MI;28/05/2009;2,37428
ISP.MI;27/05/2009;2,43036
ISP.MI;26/05/2009;2,42335
ISP.MI;25/05/2009;2,42335
ISP.MI;22/05/2009;2,39063
ISP.MI;21/05/2009;2,45373
ISP.MI;20/05/2009;2,43036
ISP.MI;19/05/2009;2,43971
ISP.MI;18/05/2009;2,27846
ISP.MI;15/05/2009;2,20602
ISP.MI;14/05/2009;2,15227
ISP.MI;13/05/2009;2,38362
ISP.MI;12/05/2009;2,33922
ISP.MI;11/05/2009;2,42569
ISP.MI;08/05/2009;2,3439
ISP.MI;07/05/2009;2,39531
ISP.MI;06/05/2009;2,26444
ISP.MI;05/05/2009;2,33455
ISP.MI;04/05/2009;2,28547
ISP.MI;01/05/2009;2,27846
ISP.MI;30/04/2009;2,1733
ISP.MI;29/04/2009;2,16629
ISP.MI;28/04/2009;2,11956
ISP.MI;27/04/2009;2,10553
ISP.MI;24/04/2009;2,11722
ISP.MI;23/04/2009;2,10553
ISP.MI;22/04/2009;2,07048
ISP.MI;21/04/2009;2,0845
ISP.MI;20/04/2009;2,18265
ISP.MI;17/04/2009;2,19667
ISP.MI;16/04/2009;2,16863
ISP.MI;15/04/2009;2,12189
ISP.MI;14/04/2009;2,1032
ISP.MI;13/04/2009;2,0845
ISP.MI;10/04/2009;2,0845
ISP.MI;09/04/2009;1,99103
ISP.MI;08/04/2009;1,84147
ISP.MI;07/04/2009;1,98168
ISP.MI;06/04/2009;2,01907
ISP.MI;03/04/2009;1,95597
ISP.MI;02/04/2009;1,99103
ISP.MI;01/04/2009;1,89755
ISP.MI;31/03/2009;1,82744
ISP.MI;30/03/2009;1,95831
ISP.MI;27/03/2009;2,06581
ISP.MI;26/03/2009;1,93494
ISP.MI;25/03/2009;1,86951
ISP.MI;24/03/2009;1,97934
ISP.MI;23/03/2009;1,79473
ISP.MI;20/03/2009;1,69845
ISP.MI;19/03/2009;1,83212
ISP.MI;18/03/2009;1,72275
ISP.MI;17/03/2009;1,6863
ISP.MI;16/03/2009;1,67508
ISP.MI;13/03/2009;1,64236
ISP.MI;12/03/2009;1,54702
ISP.MI;11/03/2009;1,5143
ISP.MI;10/03/2009;1,3367
ISP.MI;09/03/2009;1,36474
ISP.MI;06/03/2009;1,45822
ISP.MI;05/03/2009;1,59376
ISP.MI;04/03/2009;1,61712
ISP.MI;03/03/2009;1,6676
ISP.MI;02/03/2009;1,73397
ISP.MI;27/02/2009;1,80688
ISP.MI;26/02/2009;1,80314
ISP.MI;25/02/2009;1,80408
ISP.MI;24/02/2009;1,6003
